Date,Allegany_cases,Anne Arundel_cases,Baltimore_cases,Calvert_cases,Caroline_cases,Carroll_cases,Cecil_cases,Charles_cases,Dorchester_cases,Frederick_cases,Garrett_cases,Harford_cases,Howard_cases,Kent_cases,Montgomery_cases,Prince George_cases,Queen Anne_cases,St. Mary_cases,Somerset_cases,Talbot_cases,Washington_cases,Wicomico_cases,Worcester_cases,Baltimore City_cases,Allegany_deaths,Anne Arundel_deaths,Baltimore_deaths,Calvert_deaths,Caroline_deaths,Carroll_deaths,Cecil_deaths,Charles_deaths,Dorchester_deaths,Frederick_deaths,Garrett_deaths,Harford_deaths,Howard_deaths,Kent_deaths,Montgomery_deaths,Prince George_deaths,Queen Anne_deaths,St. Mary_deaths,Somerset_deaths,Talbot_deaths,Washington_deaths,Wicomico_deaths,Worcester_deaths,Baltimore City_deaths
1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2020,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2020,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2020,0,1,2,0,0,0,0,1,0,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2020,0,1,3,0,0,1,0,1,0,0,0,2,0,0,12,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2020,0,1,3,0,0,1,0,1,0,0,0,2,0,0,12,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2020,0,1,4,0,0,1,0,1,0,0,0,2,1,0,15,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2020,0,3,6,0,0,1,0,1,0,1,0,2,3,0,24,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/18/2020,0,4,10,0,0,1,0,2,0,1,0,3,8,0,31,20,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/19/2020,0,5,12,1,0,2,0,2,0,1,0,3,16,0,33,23,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/20/2020,0,15,19,1,0,3,0,4,0,1,0,5,19,0,68,36,0,0,0,1,0,2,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3/21/2020,0,15,19,1,0,3,0,4,0,1,0,5,19,0,68,36,0,0,0,1,0,2,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3/22/2020,0,18,28,2,1,4,1,5,0,1,0,5,24,0,83,40,0,1,1,1,1,2,2,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3/23/2020,0,20,35,2,1,5,1,5,0,2,3,5,26,0,93,47,1,1,1,1,1,4,2,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3/24/2020,0,24,42,3,1,5,3,5,0,4,3,5,30,0,107,63,1,2,1,1,2,4,2,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
3/25/2020,0,31,51,3,1,5,4,8,0,7,3,5,30,1,127,76,1,2,1,1,2,4,2,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
3/26/2020,0,41,81,7,1,7,4,10,0,14,3,9,49,1,164,101,1,4,1,1,2,5,2,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
3/27/2020,0,63,103,8,1,9,9,17,0,15,3,18,62,2,208,148,1,4,1,1,5,5,2,88,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
3/28/2020,0,88,141,8,1,10,13,21,0,22,3,21,73,2,255,196,1,8,1,2,6,6,2,112,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,2
3/29/2020,0,99,162,10,3,82,13,28,0,24,3,23,81,3,301,247,4,9,1,3,6,6,2,129,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,6,0,0,0,0,0,1,0,2
3/30/2020,0,110,186,12,4,82,13,33,0,26,3,24,96,3,341,294,4,9,1,3,7,6,3,152,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,6,0,0,0,0,0,1,0,2
3/31/2020,0,127,227,15,4,92,14,40,0,33,3,25,117,3,388,341,4,15,1,3,11,7,3,187,0,1,1,0,0,2,0,1,0,0,0,0,2,0,1,6,0,0,0,0,0,1,0,2
4/1/2020,0,158,289,18,4,96,16,56,1,35,3,34,142,3,447,403,7,19,4,3,15,7,4,221,0,1,2,1,0,5,0,1,0,2,0,0,2,0,2,7,0,0,0,0,0,1,0,2
4/2/2020,1,206,353,22,4,105,20,69,1,45,3,37,152,5,498,473,8,27,4,4,17,7,5,265,0,1,3,1,0,5,1,1,0,2,0,0,2,0,4,9,0,0,0,0,0,1,0,2
4/3/2020,2,249,427,30,4,129,25,90,1,54,3,41,166,5,566,563,12,30,4,5,27,7,5,313,0,2,3,1,0,5,1,1,0,2,0,0,2,0,7,10,0,0,0,0,0,1,0,3
4/4/2020,3,289,491,33,4,134,33,95,1,73,3,44,180,5,640,653,13,34,4,6,29,8,7,343,0,6,4,1,0,6,1,1,0,2,0,0,3,0,9,13,0,0,0,0,0,1,0,6
4/5/2020,6,319,590,39,4,142,36,111,1,112,3,52,199,5,693,785,13,40,4,7,34,11,9,394,0,6,6,1,0,8,1,2,0,3,0,0,3,0,13,16,0,0,0,0,0,1,0,7
4/6/2020,6,343,648,40,6,150,37,129,1,138,3,55,214,5,793,916,15,41,4,8,37,11,10,435,0,8,11,1,0,10,1,2,0,4,0,0,3,0,19,23,0,0,0,0,0,1,0,8
4/7/2020,6,370,652,41,11,159,41,136,3,151,3,59,236,8,871,1020,15,46,4,8,44,17,10,459,0,8,11,1,0,16,1,2,0,4,0,0,3,0,21,26,0,0,0,0,0,1,0,9
4/8/2020,6,466,866,56,11,186,49,164,4,199,4,86,274,9,1088,1310,16,62,4,10,57,20,10,571,0,11,13,1,0,18,1,2,0,4,0,0,3,0,26,32,0,0,0,1,0,1,0,10
4/9/2020,8,505,979,66,12,203,54,180,7,233,4,101,299,9,1214,1476,17,65,4,13,60,21,16,638,0,12,16,1,0,18,1,3,0,4,0,0,4,0,29,35,0,0,0,1,0,1,0,13
4/10/2020,10,554,1072,76,12,214,64,220,7,289,4,110,319,9,1388,1716,17,71,4,13,66,28,16,689,0,16,21,1,0,19,1,4,0,9,0,0,5,0,34,42,0,0,0,1,0,1,0,17
4/11/2020,11,615,1173,82,15,214,66,235,8,341,4,120,351,10,1537,1923,19,73,4,13,72,33,19,756,0,19,26,1,0,22,1,5,0,11,0,0,6,0,36,50,0,0,0,1,1,1,0,22
4/12/2020,13,659,1257,90,17,236,74,253,9,368,4,129,371,11,1631,2035,19,82,4,14,75,42,20,812,0,27,30,1,0,22,1,9,0,12,0,0,6,0,42,55,0,0,0,1,1,1,0,24
4/13/2020,15,724,1361,94,21,250,83,274,12,417,4,142,386,11,1756,2205,19,95,5,14,93,58,21,873,0,27,30,1,0,22,1,9,0,12,0,0,6,0,42,55,0,0,0,1,1,1,0,24
4/14/2020,17,783,1377,99,21,259,85,292,14,441,4,147,403,11,1883,2356,19,98,5,14,96,63,21,962,0,29,34,1,0,22,2,11,1,14,0,0,9,0,54,72,0,1,0,1,1,1,0,25
4/15/2020,17,845,1485,102,22,262,90,310,16,442,4,152,424,11,1933,2516,19,98,5,14,106,76,22,1060,1,29,35,1,0,22,2,11,1,23,0,0,10,0,58,76,1,1,0,1,1,1,0,25
4/16/2020,20,896,1516,103,23,283,101,327,18,497,4,161,451,11,2133,2722,19,98,6,14,109,87,25,1160,1,34,37,1,0,23,2,13,1,23,0,0,10,1,70,80,1,1,0,1,1,1,0,31
4/17/2020,26,966,1569,109,28,288,127,337,20,525,4,176,475,14,2280,2966,19,100,9,14,116,103,28,1273,1,34,38,2,0,25,2,15,1,23,0,0,10,1,70,87,1,1,0,1,1,1,0,38
4/18/2020,32,1005,1664,109,33,308,131,347,20,557,4,195,508,16,2404,3160,24,101,10,16,116,138,31,1378,1,34,41,2,0,26,3,16,1,23,0,0,10,1,70,85,2,1,0,1,3,1,0,40
4/19/2020,32,1047,1733,113,33,313,131,370,21,591,4,210,515,18,2507,3345,25,105,10,19,117,145,33,1392,1,40,44,3,0,27,3,17,1,25,0,1,11,1,80,98,2,2,0,1,3,2,0,46
4/20/2020,32,1098,1875,114,39,330,134,392,23,616,4,226,538,28,2647,3583,26,107,11,22,123,166,33,1511,1,42,44,3,0,30,3,19,1,25,0,1,12,1,89,103,2,2,0,1,3,2,0,49
4/21/2020,56,1157,1925,116,41,330,134,401,25,632,4,232,565,29,2768,3734,27,107,11,22,126,176,33,1542,2,45,51,4,0,31,3,22,1,28,0,1,12,1,99,111,2,3,0,1,3,2,0,54
4/22/2020,58,1190,2012,118,41,344,134,427,28,658,4,267,592,36,2868,3875,31,112,11,23,127,183,34,1602,3,49,58,5,0,32,5,29,1,29,0,2,13,1,110,125,2,3,0,1,3,2,0,58
4/23/2020,77,1294,2132,121,50,355,140,442,31,690,4,280,618,64,3060,4141,33,115,12,23,139,203,39,1672,3,54,62,6,0,34,5,31,2,30,0,2,14,1,121,141,2,4,0,1,3,3,0,60
4/24/2020,90,1373,2234,125,55,372,144,459,32,765,4,289,642,67,3227,4403,43,119,13,23,143,222,44,1728,3,54,62,6,0,34,5,31,2,30,0,2,14,1,121,141,2,4,0,1,3,3,0,60
4/25/2020,105,1430,2387,130,61,384,146,483,38,814,4,302,686,67,3483,4795,52,124,14,28,154,242,46,1791,3,62,69,7,0,36,5,34,2,39,0,4,15,3,152,162,3,6,0,1,3,4,0,72
4/26/2020,113,1510,2509,134,63,391,154,504,46,834,4,319,707,68,3645,4987,52,133,16,34,173,270,48,1866,3,63,71,7,0,36,5,34,2,39,0,4,15,3,160,163,3,6,0,1,3,4,0,73
4/27/2020,114,1544,2548,138,68,403,163,529,51,865,4,352,778,70,3843,5263,52,144,19,34,181,336,53,1933,4,66,87,7,0,37,5,36,2,42,0,4,16,4,190,187,3,6,0,1,3,5,0,82
4/28/2020,115,1571,2631,139,69,416,163,539,51,870,4,358,802,73,4003,5496,52,145,20,34,187,340,54,1977,5,70,94,8,0,44,6,38,2,42,0,6,17,4,201,195,4,7,0,1,3,5,1,83
4/29/2020,116,1662,2740,142,69,421,164,551,51,893,4,371,831,73,4152,5738,52,145,21,34,197,350,55,2014,6,75,104,8,0,45,8,41,2,45,0,6,18,4,218,213,4,7,0,1,3,7,2,94
4/30/2020,118,1725,2831,150,71,436,167,564,51,918,4,414,867,79,4300,6043,52,150,26,35,206,406,61,2068,7,82,110,8,0,46,8,43,2,49,0,6,18,4,229,229,6,7,0,1,4,7,2,104
5/1/2020,118,1807,3013,160,74,460,176,611,54,942,4,437,896,80,4754,6735,52,159,30,35,216,425,65,2162,7,82,116,9,0,46,8,44,2,49,0,9,18,4,236,231,7,7,0,1,4,7,2,106
5/2/2020,121,1885,3183,160,79,480,187,622,59,976,4,468,931,80,4919,7041,57,164,32,39,225,452,72,2237,8,86,125,10,0,46,8,45,2,52,0,10,19,4,256,257,8,7,0,1,6,10,2,117
5/3/2020,124,1959,3301,162,95,494,188,637,71,1004,4,479,969,91,5150,7333,60,165,33,44,232,473,75,2319,12,88,133,10,0,46,9,47,2,54,0,10,19,6,268,265,8,7,0,1,6,10,2,120
5/4/2020,126,2018,3430,171,98,506,194,651,75,1038,4,491,992,94,5384,7598,63,168,35,45,237,480,80,2411,12,93,136,10,0,47,10,47,2,55,0,10,21,7,274,271,8,7,0,1,6,10,2,120
5/5/2020,129,2045,3430,174,99,513,195,660,76,1071,4,499,1010,94,5541,7831,65,170,37,45,238,500,81,2609,12,98,142,10,0,52,13,47,2,59,0,15,22,7,292,280,8,7,0,1,6,11,2,124
5/6/2020,129,2085,3527,184,101,521,200,670,79,1108,4,532,1061,94,5790,8135,67,186,39,45,251,517,86,2752,12,99,149,10,0,54,13,48,2,61,0,17,24,8,304,296,8,7,0,1,7,11,2,131
5/7/2020,143,2194,3662,188,105,534,208,698,85,1151,4,552,1098,98,6032,8516,68,193,40,52,259,541,96,2856,12,102,155,10,0,54,13,48,2,63,0,18,26,8,315,309,8,8,0,1,7,13,2,140
5/8/2020,143,2290,3737,191,107,542,211,716,86,1182,5,572,1138,98,6316,8901,70,207,41,55,259,553,98,2941,12,105,162,10,0,56,13,51,2,64,0,20,26,8,324,323,9,8,0,1,7,15,2,146
5/9/2020,144,2372,3737,202,110,551,219,729,91,1213,6,589,1170,102,6555,9205,72,234,42,58,265,558,102,3208,12,108,169,10,0,58,13,52,2,66,0,21,28,10,336,333,9,8,0,1,8,15,3,154
5/10/2020,146,2463,3862,206,133,560,242,748,95,1251,6,605,1205,113,6762,9496,80,241,43,60,276,571,106,3317,12,112,175,10,0,58,13,53,2,68,0,21,28,13,348,337,9,8,0,1,8,15,3,160
5/11/2020,146,2492,3948,209,167,583,267,756,98,1267,6,605,1223,116,6909,9687,100,244,50,61,283,690,113,3353,12,115,178,10,0,58,13,53,2,68,0,21,30,13,353,342,9,9,0,1,8,16,3,162
5/12/2020,148,2520,4051,211,174,589,270,761,102,1282,6,614,1234,120,7130,9892,103,246,51,61,284,694,114,3404,13,117,188,12,0,60,15,54,2,71,0,23,34,13,373,355,9,9,0,1,8,16,3,169
5/13/2020,149,2596,4160,214,177,595,271,778,102,1302,6,629,1258,123,7283,10072,104,254,51,62,287,738,125,3476,13,123,203,12,0,61,15,56,2,74,0,24,36,13,386,370,9,9,0,1,8,17,3,177
5/14/2020,150,2661,4290,225,183,619,291,796,104,1325,6,663,1285,125,7548,10449,106,271,51,64,305,754,127,3505,13,126,207,12,0,62,17,57,2,78,0,28,38,14,397,379,9,9,0,1,8,17,4,183
5/15/2020,151,2752,4399,228,190,633,300,829,107,1364,6,671,1313,131,7759,10791,108,299,54,65,320,777,131,3606,13,128,217,12,0,64,17,59,2,81,0,28,38,14,411,393,9,9,0,1,8,19,4,183
5/16/2020,160,2801,4549,237,191,633,308,844,111,1402,6,678,1352,137,7988,11031,112,306,55,68,332,801,136,3719,13,133,223,12,0,66,17,60,2,82,0,30,41,14,423,399,9,10,0,1,8,20,4,192
